(95,25,5737,7752)	[(95,25,5737,7752); (95,25,5737,6048); (95,25,75,5328)]	[(95,25,5737,7752); (95,25,5737,6048); (6413,25,5737,6840)]
(96,7,26,7752)	[(96,7,26,7752); (96,7,26,6912); (96,7,26,6864)]	[(96,7,26,7752); (96,7,26,6912); (96,7,26,6864)]
(96,7,214,7752)	[(96,7,214,7752); (96,7,241,7152); (96,7,1637,6912)]	[(96,7,214,7752); (1204,7,214,7464); (118,7,214,7464)]
(96,9,46,7752)	[(96,9,46,7752); (96,9,46,6960); (96,9,46,5904)]	[(96,9,46,7752); (96,9,46,6960); (96,9,46,5904)]
(96,10,543,7752)	[(96,10,543,7752); (96,10,543,3888); (96,10,756,7632)]	[(96,10,543,7752); (96,10,543,3888); (5,10,543,7584)]
(96,41,46,7752)	[(96,41,46,7752); (96,41,46,7704); (96,41,46,7656)]	[(96,41,46,7752); (96,41,46,7704); (96,41,46,7656)]
(96,77,18,7752)	[(96,77,18,7752); (96,77,18,6360); (96,77,18,6312)]	[(96,77,18,7752); (96,77,18,6360); (96,77,18,6312)]
(106,10,753,7752)	[(106,10,753,7752); (106,10,267,6888); (106,10,46,6024)]	[(106,10,753,7752); (106,111,753,6864); (12,10,753,4560)]
(109,30,921,7752)	[(109,30,921,7752); (109,30,4844,7536); (109,9,921,6888)]	[(109,30,921,7752); (2345,30,921,6072); (109,9,921,6888)]
(127,39,128,7752)	[(127,39,128,7752); (127,39,128,7680); (127,39,128,7656)]	[(127,39,128,7752); (127,39,128,7680); (127,39,128,7656)]
(128,15,143,7752)	[(128,15,143,7752); (128,15,143,7728); (128,15,143,7704)]	[(128,15,143,7752); (128,15,143,7728); (128,15,143,7704)]
(128,15,228,7752)	[(128,15,228,7752); (128,15,228,7536); (128,15,228,7368)]	[(128,15,228,7752); (128,15,228,7536); (128,15,228,7368)]
(128,15,618,7752)	[(128,15,618,7752); (128,15,618,7680); (128,15,618,7536)]	[(128,15,618,7752); (128,15,618,7680); (128,15,618,7536)]
(128,30,143,7752)	[(128,30,143,7752); (128,30,251,7680); (128,30,143,5664)]	[(128,30,143,7752); (128,30,143,5664); (1126,30,143,6432)]
(128,36,143,7752)	[(128,36,143,7752); (128,36,143,7728); (128,36,143,7560)]	[(128,36,143,7752); (128,36,143,7728); (128,36,143,7560)]
(149,18,535,7752)	[(149,18,535,7752); (535,18,149,7752); (149,11,226,7056)]	[(149,18,535,7752); (535,18,149,7752); (251,18,535,4896)]
(150,11,5125,7752)	[(150,11,5125,7752); (150,11,143,6936); (150,11,143,6912)]	[(150,11,5125,7752); (1242,11,5125,4320); (5125,11,2060,5232)]
(165,11,143,7752)	[(165,11,143,7752); (165,11,143,7728); (165,11,143,7560)]	[(165,11,143,7752); (165,11,143,7728); (165,11,143,7560)]
(166,25,143,7752)	[(166,25,143,7752); (166,25,143,2568); (166,15,143,6504)]	[(166,25,143,7752); (128,25,143,7728); (128,25,143,7704)]
(167,11,143,7752)	[(167,11,143,7752); (167,11,143,7728); (167,11,143,7680)]	[(167,11,143,7752); (167,11,143,7728); (167,11,143,7680)]
(167,11,618,7752)	[(167,11,618,7752); (167,11,618,7680); (167,11,618,7584)]	[(167,11,618,7752); (167,11,618,7680); (167,11,618,7584)]
(167,13,128,7752)	[(167,13,128,7752); (167,13,128,7392); (167,13,128,6672)]	[(167,13,128,7752); (167,13,128,7392); (167,13,128,6672)]
(174,13,67,7752)	[(174,13,67,7752); (174,13,67,7728); (174,13,67,7704)]	[(174,13,67,7752); (174,13,67,7728); (174,13,67,7704)]
(174,13,175,7752)	[(174,13,175,7752); (174,13,175,7704); (174,13,175,7560)]	[(174,13,175,7752); (174,13,175,7704); (174,13,175,7560)]
(174,32,67,7752)	[(174,32,67,7752); (174,32,67,7224); (174,32,67,7200)]	[(174,32,67,7752); (174,32,67,7224); (174,32,67,7200)]
(177,7,467,7752)	[(177,7,467,7752); (177,7,467,7704); (177,7,467,7632)]	[(177,7,467,7752); (177,7,467,7704); (177,7,467,7632)]
(179,14,56,7752)	[(179,14,56,7752); (179,14,85,7752); (179,14,85,7656)]	[(179,14,56,7752); (3451,14,56,7728); (3451,14,56,7704)]
(179,14,85,7752)	[(179,14,85,7752); (179,14,85,7656); (179,14,56,7752)]	[(179,14,85,7752); (179,14,85,7656); (1789,14,85,5808)]
(180,7,432,7752)	[(180,7,432,7752); (180,7,432,7728); (180,7,957,7272)]	[(180,7,432,7752); (180,7,432,7728); (432,14,180,7752)]
(186,5,95,7752)	[(186,5,95,7752); (186,5,95,7728); (186,11,95,6384)]	[(186,5,95,7752); (186,5,95,7728); (96,5,95,6552)]
(186,11,96,7752)	[(186,11,96,7752); (186,11,96,7248); (186,11,96,7224)]	[(186,11,96,7752); (186,11,96,7248); (186,11,96,7224)]
(189,11,36,7752)	[(189,11,36,7752); (189,11,36,6576); (189,11,36,6528)]	[(189,11,36,7752); (189,11,36,6576); (189,11,36,6528)]
(189,22,36,7752)	[(189,22,36,7752); (189,11,36,7752); (189,43,36,4632)]	[(189,22,36,7752); (189,11,36,7752); (189,43,36,4632)]
(197,1,128,7752)	[(197,1,128,7752); (197,1,128,7584); (197,1,128,7560)]	[(197,1,128,7752); (197,1,128,7584); (197,1,128,7560)]
(205,96,67,7752)	[(205,96,67,7752); (205,96,67,5568); (205,96,67,5208)]	[(205,96,67,7752); (920,96,67,6672); (205,96,67,5568)]
(207,36,115,7752)	[(207,36,115,7752); (207,36,57,7464); (207,36,544,3840)]	[(207,36,115,7752); (2115,36,115,6696); (3809,36,115,4392)]
(207,36,6394,7752)	[(207,36,6394,7752); (207,36,6394,6744); (207,36,57,7464)]	[(207,36,6394,7752); (207,36,6394,6744); (379,36,6394,7752)]
(214,14,96,7752)	[(214,14,96,7752); (214,14,1204,7464); (214,14,118,7464)]	[(214,14,96,7752); (241,14,96,7152); (1637,14,96,6912)]
(219,1,2940,7752)	[(219,1,2940,7752); (219,1,2940,7608); (219,1,2940,7512)]	[(219,1,2940,7752); (219,1,2940,7608); (219,1,2940,7512)]
(223,52,2424,7752)	[(223,52,2424,7752); (223,52,928,6840); (223,15,6033,7512)]	[(223,52,2424,7752); (223,52,2424,960); (2424,12,963,6696)]
(226,24,46,7752)	[(226,24,46,7752); (226,24,165,7032); (226,24,898,6504)]	[(226,24,46,7752); (1221,24,46,7392); (495,24,46,7368)]
(227,18,3597,7752)	[(227,18,3597,7752); (3597,18,227,7752); (227,11,143,5928)]	[(227,18,3597,7752); (3597,18,227,7752); (535,18,3597,4320)]
(254,7,321,7752)	[(254,7,321,7752); (254,7,2567,7080); (254,7,651,4704)]	[(254,7,321,7752); (753,7,321,7728); (753,7,321,7200)]
(256,11,178,7752)	[(256,11,178,7752); (256,11,178,7704); (256,11,178,7608)]	[(256,11,178,7752); (256,11,178,7704); (256,11,178,7608)]
(265,15,633,7752)	[(265,15,633,7752); (265,15,633,7680); (265,11,633,7200)]	[(265,15,633,7752); (265,15,633,7680); (264,15,633,7656)]
(294,19,3917,7752)	[(294,19,3917,7752); (294,155,3917,6576); (294,155,3917,5664)]	[(294,19,3917,7752); (3707,19,3917,7080); (294,155,3917,6576)]
(301,15,143,7752)	[(301,15,143,7752); (301,15,143,7560); (301,15,143,7512)]	[(301,15,143,7752); (301,15,143,7560); (301,15,143,7512)]
(304,11,63,7752)	[(304,11,63,7752); (304,11,63,7344); (304,11,63,5424)]	[(304,11,63,7752); (304,11,63,7344); (333,11,63,7176)]
(305,17,2339,7752)	[(305,17,2339,7752); (305,17,2339,7728); (305,17,57,7488)]	[(305,17,2339,7752); (305,17,2339,7728); (1526,18,2339,4704)]
(315,1,305,7752)	[(315,1,305,7752); (315,36,2728,7272); (315,30,2728,5640)]	[(315,1,305,7752); (5820,1,305,5520); (3721,38,305,5664)]
(320,13,465,7752)	[(320,13,465,7752); (320,13,465,7512); (320,13,2838,7752)]	[(320,13,465,7752); (320,13,465,7512); (320,13,465,6264)]
(320,13,2838,7752)	[(320,13,2838,7752); (320,13,465,7752); (320,13,465,7512)]	[(320,13,2838,7752); (320,13,2838,4320); (1187,13,2838,6072)]
(321,9,982,7752)	[(321,9,982,7752); (321,9,982,7728); (321,9,982,7704)]	[(321,9,982,7752); (321,9,982,7728); (321,9,982,7704)]
(321,9,1435,7752)	[(321,9,1435,7752); (321,9,1435,7200); (321,9,1084,7200)]	[(321,9,1435,7752); (321,9,1435,7200); (3663,9,1435,7536)]
(321,14,254,7752)	[(321,14,254,7752); (321,14,753,7728); (321,14,753,7200)]	[(321,14,254,7752); (2567,14,254,7080); (651,14,254,4704)]
(331,9,78,7752)	[(331,9,78,7752); (331,83,3,7368); (331,83,3,7344)]	[(331,9,78,7752); (78,9,3,6360); (344,38,78,7128)]
(334,11,29,7752)	[(334,11,29,7752); (334,11,214,7752); (334,11,333,7200)]	[(334,11,29,7752); (5737,11,29,6432); (55,11,29,6288)]
(334,11,214,7752)	[(334,11,214,7752); (334,11,333,7200); (334,11,1174,6960)]	[(334,11,214,7752); (322,11,214,7224); (322,11,214,7008)]
(345,1,1635,7752)	[(345,1,1635,7752); (345,1,1635,7224); (345,1,1635,7008)]	[(345,1,1635,7752); (345,1,1635,7224); (345,1,1635,7008)]
(371,9,778,7752)	[(371,9,778,7752); (371,14,778,7752); (371,9,1567,7176)]	[(371,9,778,7752); (371,14,778,7752); (838,9,778,6192)]
(371,14,778,7752)	[(371,14,778,7752); (371,9,778,7752); (371,14,1567,7224)]	[(371,14,778,7752); (371,9,778,7752); (651,14,778,7440)]
(372,0,589,7752)	[(372,0,589,7752); (372,41,589,7368); (372,72,589,7056)]	[(372,0,589,7752); (372,41,589,7368); (372,72,589,7056)]
(372,11,589,7752)	[(372,11,589,7752); (372,0,589,7752); (372,72,589,7056)]	[(372,11,589,7752); (372,0,589,7752); (372,72,589,7056)]
(379,11,3236,7752)	[(379,11,3236,7752); (379,11,6735,7584); (379,11,1976,7008)]	[(379,11,3236,7752); (128,38,3236,7248); (128,38,3236,7224)]
(379,11,6394,7752)	[(379,11,6394,7752); (379,36,6394,7752); (379,11,1990,7368)]	[(379,11,6394,7752); (379,36,6394,7752); (207,36,6394,7752)]
(379,36,6394,7752)	[(379,36,6394,7752); (379,11,6394,7752); (379,36,1990,7368)]	[(379,36,6394,7752); (207,36,6394,7752); (207,36,6394,6744)]
(384,9,460,7752)	[(384,9,460,7752); (384,9,460,4080); (384,9,55,5736)]	[(384,9,460,7752); (384,9,460,4080); (384,44,460,3816)]
(384,11,8,7752)	[(384,11,8,7752); (384,11,11,7752); (384,11,95,7152)]	[(384,11,8,7752); (446,11,8,7752); (644,11,8,7416)]
(384,11,11,7752)	[(384,11,11,7752); (384,48,11,7752); (384,11,8,7752)]	[(384,11,11,7752); (384,48,11,7752); (384,18,11,7752)]
(384,11,26,7752)	[(384,11,26,7752); (384,11,26,7728); (384,11,26,7464)]	[(384,11,26,7752); (384,11,26,7728); (384,11,26,7464)]
(384,18,0,7752)	[(384,18,0,7752); (384,18,0,7728); (384,18,0,7584)]	[(384,18,0,7752); (384,18,0,7728); (384,18,0,7584)]
(384,18,11,7752)	[(384,18,11,7752); (384,11,11,7752); (384,48,11,7752)]	[(384,18,11,7752); (384,11,11,7752); (384,48,11,7752)]
(384,18,6216,7752)	[(384,18,6216,7752); (384,18,6216,7728); (384,9,6216,7704)]	[(384,18,6216,7752); (384,18,6216,7728); (384,9,6216,7704)]
(384,22,11,7752)	[(384,22,11,7752); (384,41,11,7752); (384,48,11,7752)]	[(384,22,11,7752); (384,41,11,7752); (384,48,11,7752)]
(384,41,11,7752)	[(384,41,11,7752); (384,22,11,7752); (384,11,11,7752)]	[(384,41,11,7752); (384,22,11,7752); (384,11,11,7752)]
(384,48,11,7752)	[(384,48,11,7752); (384,11,11,7752); (384,18,11,7752)]	[(384,48,11,7752); (384,11,11,7752); (384,18,11,7752)]
(399,9,3819,7752)	[(399,9,3819,7752); (399,9,3819,7608); (399,22,485,6888)]	[(399,9,3819,7752); (399,9,3819,7608); (2500,9,3819,5544)]
(399,18,3346,7752)	[(399,18,3346,7752); (399,18,6057,6072); (399,18,6733,7584)]	[(399,18,3346,7752); (4035,18,3346,7584); (6225,18,3346,6408)]
(424,11,49,7752)	[(424,11,49,7752); (424,11,345,5592); (424,24,49,3528)]	[(424,11,49,7752); (46,11,49,7584); (46,11,49,7512)]
(431,7,1008,7752)	[(431,7,1008,7752); (431,7,1008,7704); (431,7,50,7728)]	[(431,7,1008,7752); (431,7,1008,7704); (892,7,1008,7728)]
(431,11,18,7752)	[(431,11,18,7752); (431,0,18,7728); (431,0,18,7680)]	[(431,11,18,7752); (431,0,18,7728); (892,11,18,7680)]
(431,22,18,7752)	[(431,22,18,7752); (431,22,18,7560); (431,22,18,4848)]	[(431,22,18,7752); (431,22,18,7560); (431,22,18,4848)]
(432,11,180,7752)	[(432,11,180,7752); (432,11,180,6384); (432,14,180,7752)]	[(432,11,180,7752); (432,11,180,6384); (432,14,180,7752)]
(432,14,180,7752)	[(432,14,180,7752); (432,14,180,7728); (432,11,180,7752)]	[(432,14,180,7752); (432,14,180,7728); (432,11,180,7752)]
(446,11,8,7752)	[(446,11,8,7752); (446,11,399,7728); (446,11,46,7632)]	[(446,11,8,7752); (644,11,8,7416); (936,11,8,6960)]
(446,18,3031,7752)	[(446,18,3031,7752); (3031,18,446,7752); (446,18,693,7512)]	[(446,18,3031,7752); (3031,18,446,7752); (1188,18,3031,2040)]
(449,11,62,7752)	[(449,11,62,7752); (449,11,457,5952); (449,11,6111,6168)]	[(449,11,62,7752); (6114,11,62,7488); (3898,11,62,7272)]
(460,9,384,7752)	[(460,9,384,7752); (460,44,384,3816); (460,41,1334,6984)]	[(460,9,384,7752); (55,9,384,5784); (55,9,384,5760)]
(467,14,177,7752)	[(467,14,177,7752); (467,14,177,7704); (467,14,177,7632)]	[(467,14,177,7752); (467,14,177,7704); (467,14,177,7632)]
(487,9,981,7752)	[(487,9,981,7752); (487,0,115,6384); (487,17,981,7368)]	[(487,9,981,7752); (487,17,981,7368); (280,9,981,7344)]
(519,11,219,7752)	[(519,11,219,7752); (519,11,219,7512); (519,11,219,6864)]	[(519,11,219,7752); (519,11,219,7512); (519,11,219,6864)]
(529,25,2553,7752)	[(529,25,2553,7752); (529,25,36,7608); (529,25,29,7392)]	[(529,25,2553,7752); (190,25,2553,6816); (2553,25,1070,5568)]
(532,11,174,7752)	[(532,11,174,7752); (532,11,920,5856); (532,11,2962,5760)]	[(532,11,174,7752); (876,11,174,7728); (1325,11,174,7200)]
(535,18,149,7752)	[(535,18,149,7752); (149,18,535,7752); (535,18,251,4896)]	[(535,18,149,7752); (149,18,535,7752); (235,11,149,7344)]
(538,14,543,7752)	[(538,14,543,7752); (538,14,18,7560); (538,14,431,7608)]	[(538,14,543,7752); (3693,14,543,6672); (3693,14,543,6648)]
(540,29,539,7752)	[(540,29,539,7752); (540,1,539,6240); (540,1,539,4320)]	[(540,29,539,7752); (6713,29,539,7536); (540,1,539,6240)]
(543,7,538,7752)	[(543,7,538,7752); (543,7,3693,6672); (543,7,3693,6648)]	[(543,7,538,7752); (18,7,538,7560); (431,7,538,7608)]
(543,10,96,7752)	[(543,10,96,7752); (543,22,96,6720); (543,10,96,3888)]	[(543,10,96,7752); (543,22,96,6720); (543,10,96,3888)]
(546,39,294,7752)	[(546,39,294,7752); (546,39,294,7680); (546,39,294,5928)]	[(546,39,294,7752); (546,39,294,7680); (546,39,294,5928)]
(550,25,3877,7752)	[(550,25,3877,7752); (550,15,6499,7032); (550,11,1008,7608)]	[(550,25,3877,7752); (5096,25,3877,4056); (5096,25,3877,4032)]
(561,11,562,7752)	[(561,11,562,7752); (561,11,562,7680); (561,11,562,7224)]	[(561,11,562,7752); (561,11,562,7680); (561,11,562,7224)]
(585,7,1842,7752)	[(585,7,1842,7752); (585,7,736,7416); (585,7,3683,4008)]	[(585,7,1842,7752); (6502,7,1842,7032); (1177,18,1842,6000)]
(589,0,372,7752)	[(589,0,372,7752); (589,9,372,7224); (589,41,372,7368)]	[(589,0,372,7752); (589,9,372,7224); (589,41,372,7368)]
(589,14,10,7752)	[(589,14,10,7752); (589,14,223,7248); (589,14,10,3528)]	[(589,14,10,7752); (589,14,10,3528); (2957,14,10,7248)]
(591,25,804,7752)	[(591,25,804,7752); (591,28,804,7344); (591,25,2511,3000)]	[(591,25,804,7752); (591,28,804,7344); (591,17,804,6576)]
(602,18,924,7752)	[(602,18,924,7752); (602,18,807,7728); (602,18,1710,6744)]	[(602,18,924,7752); (96,18,924,7440); (3756,18,924,6408)]
(607,38,46,7752)	[(607,38,46,7752); (607,4,46,2640); (607,36,18,6216)]	[(607,38,46,7752); (241,38,46,7200); (563,38,46,6360)]
(623,18,624,7752)	[(623,18,624,7752); (623,18,624,5016); (623,18,610,6672)]	[(623,18,624,7752); (623,18,624,5016); (623,7,624,4872)]
(624,18,623,7752)	[(624,18,623,7752); (624,18,623,5016); (624,48,623,6744)]	[(624,18,623,7752); (624,18,623,5016); (624,48,623,6744)]
(633,7,3213,7752)	[(633,7,3213,7752); (633,7,4096,7704); (633,7,46,7680)]	[(633,7,3213,7752); (392,14,3213,4872); (725,18,3213,7224)]
(633,14,2537,7752)	[(633,14,2537,7752); (633,14,2537,7728); (633,14,4730,7488)]	[(633,14,2537,7752); (633,14,2537,7728); (2537,7,633,7752)]
(633,15,5,7752)	[(633,15,5,7752); (633,15,5,7560); (633,15,129,7272)]	[(633,15,5,7752); (633,15,5,7560); (18,15,5,7608)]
(633,18,897,7752)	[(633,18,897,7752); (633,18,897,7680); (633,18,995,6216)]	[(633,18,897,7752); (633,18,897,7680); (4804,18,897,6768)]
(633,18,2687,7752)	[(633,18,2687,7752); (633,18,177,7584); (633,18,60,7584)]	[(633,18,2687,7752); (633,18,2687,3096); (1339,18,2687,7320)]
(633,22,365,7752)	[(633,22,365,7752); (633,22,365,7608); (633,22,365,6576)]	[(633,22,365,7752); (633,22,365,7608); (633,22,365,6576)]
(633,24,6796,7752)	[(633,24,6796,7752); (633,24,46,6960); (633,24,46,6912)]	[(633,24,6796,7752); (46,24,95,7296); (18,24,29,6000)]
(643,18,1780,7752)	[(643,18,1780,7752); (643,18,2754,7272); (643,18,5700,7224)]	[(643,18,1780,7752); (5877,18,1780,6456); (901,18,1780,7752)]
(658,36,449,7752)	[(658,36,449,7752); (658,11,449,7728); (658,36,15,7296)]	[(658,36,449,7752); (658,11,449,7728); (840,36,449,6840)]
(661,27,128,7752)	[(661,27,128,7752); (661,27,128,6984); (661,27,128,5616)]	[(661,27,128,7752); (661,27,128,6984); (3182,27,128,7608)]
(684,11,3792,7752)	[(684,11,3792,7752); (684,11,3792,7728); (684,11,3792,7704)]	[(684,11,3792,7752); (684,11,3792,7728); (684,11,3792,7704)]
(692,16,680,7752)	[(692,16,680,7752); (692,16,128,7056); (692,16,143,5592)]	[(692,16,680,7752); (143,17,680,7608); (535,17,680,7680)]
(699,39,15,7752)	[(699,39,15,7752); (699,39,15,3696); (699,39,15,3576)]	[(699,39,15,7752); (658,39,15,6960); (286,39,15,7680)]
(717,15,143,7752)	[(717,15,143,7752); (717,24,127,6408); (717,24,127,6336)]	[(717,15,143,7752); (1744,15,143,7560); (2964,15,143,7536)]
(736,9,1567,7752)	[(736,9,1567,7752); (736,9,1567,7584); (736,9,1567,7440)]	[(736,9,1567,7752); (736,9,1567,7584); (736,9,1567,7440)]
(748,9,0,7752)	[(748,9,0,7752); (748,9,0,6888); (748,9,0,6864)]	[(748,9,0,7752); (748,9,0,6888); (748,9,0,6864)]
(748,18,55,7752)	[(748,18,55,7752); (748,18,55,7704); (748,18,55,7536)]	[(748,18,55,7752); (748,18,55,7704); (748,18,55,7536)]
(753,7,792,7752)	[(753,7,792,7752); (753,7,3208,7008); (753,7,3995,6816)]	[(753,7,792,7752); (267,7,792,3984); (1567,7,792,4056)]
(753,10,106,7752)	[(753,10,106,7752); (753,10,12,4560); (753,22,314,7008)]	[(753,10,106,7752); (267,10,106,6888); (46,10,106,6024)]
(777,18,1659,7752)	[(777,18,1659,7752); (777,18,5318,7752); (777,18,529,7608)]	[(777,18,1659,7752); (95,18,1659,7704); (180,18,1659,5544)]
(777,18,5318,7752)	[(777,18,5318,7752); (777,18,1659,7752); (777,18,529,7608)]	[(777,18,5318,7752); (190,18,5318,4416); (189,18,5318,4416)]
(778,7,371,7752)	[(778,7,371,7752); (778,7,651,7440); (778,7,651,4488)]	[(778,7,371,7752); (1567,7,371,7224); (46,18,371,6960)]
(791,130,1327,7752)	[(791,130,1327,7752); (791,13,57,7704); (791,13,57,7680)]	[(791,130,1327,7752); (791,17,1327,5256); (791,17,1327,5112)]
(792,14,753,7752)	[(792,14,753,7752); (792,14,267,3984); (792,14,1567,4056)]	[(792,14,753,7752); (3208,14,753,7008); (3995,14,753,6816)]
(801,39,5,7752)	[(801,39,5,7752); (801,39,5,6672); (801,39,6736,7584)]	[(801,39,5,7752); (801,39,5,6672); (168,39,5,5880)]
(801,92,5,7752)	[(801,92,5,7752); (801,92,5,7584); (801,92,6736,7584)]	[(801,92,5,7752); (801,92,5,7584); (801,92,5,1392)]
(845,13,329,7752)	[(845,13,329,7752); (845,13,329,7560); (845,13,329,7536)]	[(845,13,329,7752); (845,13,329,7560); (845,13,329,7536)]
(863,41,49,7752)	[(863,41,49,7752); (863,41,49,4368); (863,18,49,7728)]	[(863,41,49,7752); (863,41,49,4368); (1008,41,49,7560)]
(882,10,56,7752)	[(882,10,56,7752); (882,10,56,7728); (882,10,56,7656)]	[(882,10,56,7752); (882,10,56,7728); (882,10,56,7656)]
(882,51,56,7752)	[(882,51,56,7752); (882,51,56,7728); (882,51,56,7656)]	[(882,51,56,7752); (882,51,56,7728); (882,51,56,7656)]
(892,14,50,7752)	[(892,14,50,7752); (892,7,50,7680); (892,7,50,7584)]	[(892,14,50,7752); (892,7,50,7680); (892,7,50,7584)]
(897,18,633,7752)	[(897,18,633,7752); (897,18,633,7680); (897,18,4804,6768)]	[(897,18,633,7752); (897,18,633,7680); (995,18,633,6216)]
(897,24,93,7752)	[(897,24,93,7752); (897,24,995,6408); (897,18,1619,6264)]	[(897,24,93,7752); (93,24,1876,5712); (190,24,93,6792)]
(901,9,1780,7752)	[(901,9,1780,7752); (901,9,1780,7728); (901,22,1780,7752)]	[(901,9,1780,7752); (901,9,1780,7728); (901,22,1780,7752)]
(901,18,1780,7752)	[(901,18,1780,7752); (901,18,1780,3216); (901,18,502,6408)]	[(901,18,1780,7752); (901,18,1780,3216); (2180,18,1780,7704)]
(901,22,1780,7752)	[(901,22,1780,7752); (901,9,1780,7752); (901,9,1780,7728)]	[(901,22,1780,7752); (901,9,1780,7752); (901,9,1780,7728)]
(905,14,54,7752)	[(905,14,54,7752); (54,7,905,7752); (905,18,321,7224)]	[(905,14,54,7752); (54,7,905,7752); (2127,14,54,7032)]
(912,22,56,7752)	[(912,22,56,7752); (912,11,917,7584); (912,22,1861,1968)]	[(912,22,56,7752); (85,22,56,7680); (882,22,56,7680)]
(922,8,334,7752)	[(922,8,334,7752); (922,18,5737,7008); (922,18,5714,7008)]	[(922,8,334,7752); (26,11,334,6288); (214,154,334,4200)]
(922,11,49,7752)	[(922,11,49,7752); (922,17,49,7752); (922,11,95,7728)]	[(922,11,49,7752); (922,17,49,7752); (46,11,49,7584)]
(922,17,49,7752)	[(922,17,49,7752); (922,11,49,7752); (922,17,26,5352)]	[(922,17,49,7752); (922,11,49,7752); (320,17,49,7176)]
(922,18,29,7752)	[(922,18,29,7752); (922,18,29,7728); (922,18,0,7464)]	[(922,18,29,7752); (922,18,29,7728); (0,18,29,7512)]
(924,18,602,7752)	[(924,18,602,7752); (924,18,96,7440); (924,18,3756,6408)]	[(924,18,602,7752); (807,18,602,7728); (1710,18,602,6744)]
(962,65,39,7752)	[(962,65,39,7752); (39,176,962,6264); (509,2,962,7344)]	[(962,65,39,7752); (320,22,39,7320); (320,0,39,7392)]
(982,11,321,7752)	[(982,11,321,7752); (982,18,321,7728); (982,11,1836,7728)]	[(982,11,321,7752); (982,18,321,7728); (982,9,321,7248)]
(1008,9,892,7752)	[(1008,9,892,7752); (1008,9,892,7728); (1008,9,892,7584)]	[(1008,9,892,7752); (1008,9,892,7728); (1008,9,892,7584)]
(1008,14,431,7752)	[(1008,14,431,7752); (1008,14,431,7704); (1008,14,892,7728)]	[(1008,14,431,7752); (1008,14,431,7704); (50,14,431,7728)]
(1022,15,221,7752)	[(1022,15,221,7752); (1022,15,442,1368); (1022,15,1907,3840)]	[(1022,15,221,7752); (1964,15,221,1344); (33,15,221,1128)]
(1041,11,633,7752)	[(1041,11,633,7752); (1041,11,633,2760); (1041,0,1040,288)]	[(1041,11,633,7752); (823,11,633,7368); (1059,11,633,7224)]
(1047,15,618,7752)	[(1047,15,618,7752); (1047,55,128,6864); (1047,24,143,6744)]	[(1047,15,618,7752); (128,15,618,7752); (128,15,618,7680)]
(1074,18,1188,7752)	[(1074,18,1188,7752); (1188,18,1074,7752); (1074,18,446,1440)]	[(1074,18,1188,7752); (1188,18,1074,7752); (6148,18,1188,6240)]
(1091,41,46,7752)	[(1091,41,46,7752); (1091,10,5976,5880); (1091,16,46,5016)]	[(1091,41,46,7752); (290,41,46,7728); (290,41,46,7704)]
(1104,11,384,7752)	[(1104,11,384,7752); (1104,11,1517,7584); (1104,11,361,7008)]	[(1104,11,384,7752); (446,11,384,7440); (0,11,384,7728)]
(1113,36,57,7752)	[(1113,36,57,7752); (1113,36,57,6552); (57,36,1113,7704)]	[(1113,36,57,7752); (1113,36,57,6552); (791,36,57,7128)]
(1119,15,15,7752)	[(1119,15,15,7752); (922,11,1119,312); (23,15,22,7560)]	[(1119,15,15,7752); (14,15,15,7728); (302,15,15,7584)]
(1154,24,1153,7752)	[(1154,24,1153,7752); (1154,24,2338,7752); (1154,11,5582,4944)]	[(1154,24,1153,7752); (1384,9,1153,6864); (1154,15,1153,2280)]
(1154,24,2338,7752)	[(1154,24,2338,7752); (1154,24,1153,7752); (1154,24,322,3984)]	[(1154,24,2338,7752); (6770,24,2338,7680); (502,24,2338,7680)]
(1158,41,46,7752)	[(1158,41,46,7752); (1158,0,46,6864); (1158,10,46,6432)]	[(1158,41,46,7752); (1158,0,46,6864); (1158,10,46,6432)]
(1174,11,219,7752)	[(1174,11,219,7752); (1174,11,219,7608); (1174,11,219,7584)]	[(1174,11,219,7752); (1174,11,219,7608); (1174,11,219,7584)]
(1177,11,106,7752)	[(1177,11,106,7752); (1177,11,106,6504); (1177,11,1400,7680)]	[(1177,11,106,7752); (1177,11,106,6504); (448,11,106,7560)]
(1188,18,1074,7752)	[(1188,18,1074,7752); (1074,18,1188,7752); (1188,18,6148,6240)]	[(1188,18,1074,7752); (1074,18,1188,7752); (446,18,1074,1440)]
(1224,11,1319,7752)	[(1224,11,1319,7752); (1224,11,1319,7584); (1224,11,1319,5112)]	[(1224,11,1319,7752); (1224,11,1319,7584); (1224,11,1319,5112)]
(1272,51,2965,7752)	[(1272,51,2965,7752); (1272,27,6760,7680); (1272,43,610,7704)]	[(1272,51,2965,7752); (2965,5,267,6552); (2965,36,4758,3504)]
(1373,18,50,7752)	[(1373,18,50,7752); (1373,24,50,7560); (1373,9,18,7368)]	[(1373,18,50,7752); (93,18,50,7464); (1008,18,50,7704)]
(1381,11,185,7752)	[(1381,11,185,7752); (1381,11,185,7344); (1381,11,185,6144)]	[(1381,11,185,7752); (1381,11,185,7344); (1381,11,185,6144)]
(1381,11,593,7752)	[(1381,11,593,7752); (1381,11,593,5880); (1381,11,593,5472)]	[(1381,11,593,7752); (1381,11,593,5880); (1381,11,593,5472)]
