(387,18,5502,345)	[(387,18,5502,345); (387,18,5502,344); (387,18,5502,343); (387,18,5502,342); (387,18,1512,342); (2852,18,4380,317); (5308,18,1089,322)]	[(387,18,5502,345); (387,18,5502,344); (387,18,5502,343); (387,18,5502,342); (108,18,5502,341); (108,18,5502,340); (108,18,5502,339)]
(1400,18,5502,345)	[(1400,18,5502,345); (1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342); (1400,18,1512,342); (2852,18,4380,317); (5308,18,1089,322)]	[(1400,18,5502,345); (1400,18,5502,344); (1400,18,5502,343); (1400,18,5502,342); (2544,18,5502,345); (2544,18,5502,344); (2544,18,5502,343)]
(3076,10,4653,345)	[(3076,10,4653,345); (3076,10,4653,344); (3076,10,4653,343); (3076,10,4653,342); (3076,10,4653,341); (3076,10,4653,340); (3076,10,4653,339)]	[(3076,10,4653,345); (3076,10,4653,344); (3076,10,4653,343); (3076,10,4653,342); (3076,10,4653,341); (3076,10,4653,340); (3076,10,4653,339)]
(3076,10,5445,345)	[(3076,10,5445,345); (3076,10,5445,344); (3076,10,5445,343); (3076,10,5445,342); (3076,10,5445,341); (3076,10,5445,340); (3076,10,5445,339)]	[(3076,10,5445,345); (3076,10,5445,344); (3076,10,5445,343); (3076,10,5445,342); (3076,10,5445,341); (3076,10,5445,340); (3076,10,5445,339)]
(3076,10,2852,345)	[(3076,10,2852,345); (3076,10,2852,344); (3076,10,2852,343); (3076,10,2852,342); (3076,10,2852,341); (3076,10,2852,340); (3076,10,2852,339)]	[(3076,10,2852,345); (3076,10,2852,344); (3076,10,2852,343); (3076,10,2852,342); (3076,10,2852,341); (3076,10,2852,340); (3076,10,2852,339)]
(3076,10,5280,345)	[(3076,10,5280,345); (3076,10,5280,344); (3076,10,5280,343); (3076,10,5280,342); (3076,10,5280,341); (3076,10,5280,340); (3076,10,5280,339)]	[(3076,10,5280,345); (3076,10,5280,344); (3076,10,5280,343); (3076,10,5280,342); (3076,10,5280,341); (3076,10,5280,340); (3076,10,5280,339)]
(3076,10,1461,345)	[(3076,10,1461,345); (3076,10,1461,344); (3076,10,1461,343); (3076,10,1461,342); (3076,10,1461,341); (3076,10,1461,340); (3076,10,1461,339)]	[(3076,10,1461,345); (3076,10,1461,344); (3076,10,1461,343); (3076,10,1461,342); (3076,10,1461,341); (3076,10,1461,340); (3076,10,1461,339)]
(3076,10,2139,345)	[(3076,10,2139,345); (3076,10,2139,343); (3076,10,2139,342); (3076,10,2139,341); (3076,10,2139,340); (3076,10,2139,339); (3076,10,2139,338)]	[(3076,10,2139,345); (3076,10,2139,343); (3076,10,2139,342); (3076,10,2139,341); (3076,10,2139,340); (3076,10,2139,339); (3076,10,2139,338)]
(3076,10,1654,345)	[(3076,10,1654,345); (3076,10,1654,344); (3076,10,1654,343); (3076,10,1654,342); (3076,10,1654,341); (3076,10,1654,340); (3076,10,1654,339)]	[(3076,10,1654,345); (3076,10,1654,344); (3076,10,1654,343); (3076,10,1654,342); (3076,10,1654,341); (3076,10,1654,340); (3076,10,1654,339)]
(530,10,4653,345)	[(530,10,4653,345); (530,10,4653,344); (530,10,4653,343); (530,10,4653,342); (530,10,4653,341); (530,10,4653,340); (530,10,4653,339)]	[(530,10,4653,345); (530,10,4653,344); (530,10,4653,343); (530,10,4653,342); (530,10,4653,341); (530,10,4653,340); (530,10,4653,339)]
(530,10,5445,345)	[(530,10,5445,345); (530,10,5445,344); (530,10,5445,343); (530,10,5445,342); (530,10,5445,341); (530,10,5445,340); (530,10,5445,339)]	[(530,10,5445,345); (530,10,5445,344); (530,10,5445,343); (530,10,5445,342); (530,10,5445,341); (530,10,5445,340); (530,10,5445,339)]
(530,10,2852,345)	[(530,10,2852,345); (530,10,2852,344); (530,10,2852,343); (530,10,2852,342); (530,10,2852,341); (530,10,2852,340); (530,10,2852,339)]	[(530,10,2852,345); (530,10,2852,344); (530,10,2852,343); (530,10,2852,342); (530,10,2852,341); (530,10,2852,340); (530,10,2852,339)]
(530,10,5280,345)	[(530,10,5280,345); (530,10,5280,344); (530,10,5280,343); (530,10,5280,342); (530,10,5280,341); (530,10,5280,340); (530,10,5280,339)]	[(530,10,5280,345); (530,10,5280,344); (530,10,5280,343); (530,10,5280,342); (530,10,5280,341); (530,10,5280,340); (530,10,5280,339)]
(530,10,1461,345)	[(530,10,1461,345); (530,10,1461,344); (530,10,1461,343); (530,10,1461,342); (530,10,1461,341); (530,10,1461,340); (530,10,1461,339)]	[(530,10,1461,345); (530,10,1461,344); (530,10,1461,343); (530,10,1461,342); (530,10,1461,341); (530,10,1461,340); (530,10,1461,339)]
(530,10,2139,345)	[(530,10,2139,345); (530,10,2139,343); (530,10,2139,342); (530,10,2139,341); (530,10,2139,340); (530,10,2139,339); (530,10,2139,338)]	[(530,10,2139,345); (530,10,2139,343); (530,10,2139,342); (530,10,2139,341); (530,10,2139,340); (530,10,2139,339); (530,10,2139,338)]
(530,10,1654,345)	[(530,10,1654,345); (530,10,1654,344); (530,10,1654,343); (530,10,1654,342); (530,10,1654,341); (530,10,1654,340); (530,10,1654,339)]	[(530,10,1654,345); (530,10,1654,344); (530,10,1654,343); (530,10,1654,342); (530,10,1654,341); (530,10,1654,340); (530,10,1654,339)]
(1001,10,4653,345)	[(1001,10,4653,345); (1001,10,4653,344); (1001,10,4653,343); (1001,10,4653,342); (1001,10,4653,341); (1001,10,4653,340); (1001,10,4653,339)]	[(1001,10,4653,345); (1001,10,4653,344); (1001,10,4653,343); (1001,10,4653,342); (1001,10,4653,341); (1001,10,4653,340); (1001,10,4653,339)]
(1001,10,5445,345)	[(1001,10,5445,345); (1001,10,5445,344); (1001,10,5445,343); (1001,10,5445,342); (1001,10,5445,341); (1001,10,5445,340); (1001,10,5445,339)]	[(1001,10,5445,345); (1001,10,5445,344); (1001,10,5445,343); (1001,10,5445,342); (1001,10,5445,341); (1001,10,5445,340); (1001,10,5445,339)]
(1001,10,2852,345)	[(1001,10,2852,345); (1001,10,2852,344); (1001,10,2852,343); (1001,10,2852,342); (1001,10,2852,341); (1001,10,2852,340); (1001,10,2852,339)]	[(1001,10,2852,345); (1001,10,2852,344); (1001,10,2852,343); (1001,10,2852,342); (1001,10,2852,341); (1001,10,2852,340); (1001,10,2852,339)]
(1001,10,5280,345)	[(1001,10,5280,345); (1001,10,5280,344); (1001,10,5280,343); (1001,10,5280,342); (1001,10,5280,341); (1001,10,5280,340); (1001,10,5280,339)]	[(1001,10,5280,345); (1001,10,5280,344); (1001,10,5280,343); (1001,10,5280,342); (1001,10,5280,341); (1001,10,5280,340); (1001,10,5280,339)]
(1001,10,1461,345)	[(1001,10,1461,345); (1001,10,1461,344); (1001,10,1461,343); (1001,10,1461,342); (1001,10,1461,341); (1001,10,1461,340); (1001,10,1461,339)]	[(1001,10,1461,345); (1001,10,1461,344); (1001,10,1461,343); (1001,10,1461,342); (1001,10,1461,341); (1001,10,1461,340); (1001,10,1461,339)]
(1001,10,2139,345)	[(1001,10,2139,345); (1001,10,2139,343); (1001,10,2139,342); (1001,10,2139,341); (1001,10,2139,340); (1001,10,2139,339); (1001,10,2139,338)]	[(1001,10,2139,345); (1001,10,2139,343); (1001,10,2139,342); (1001,10,2139,341); (1001,10,2139,340); (1001,10,2139,339); (1001,10,2139,338)]
(1001,10,1654,345)	[(1001,10,1654,345); (1001,10,1654,344); (1001,10,1654,343); (1001,10,1654,342); (1001,10,1654,341); (1001,10,1654,340); (1001,10,1654,339)]	[(1001,10,1654,345); (1001,10,1654,344); (1001,10,1654,343); (1001,10,1654,342); (1001,10,1654,341); (1001,10,1654,340); (1001,10,1654,339)]
(1651,10,4653,345)	[(1651,10,4653,345); (1651,10,4653,344); (1651,10,4653,343); (1651,10,4653,342); (1651,10,4653,341); (1651,10,4653,340); (1651,10,4653,339)]	[(1651,10,4653,345); (1651,10,4653,344); (1651,10,4653,343); (1651,10,4653,342); (1651,10,4653,341); (1651,10,4653,340); (1651,10,4653,339)]
(1651,10,5445,345)	[(1651,10,5445,345); (1651,10,5445,344); (1651,10,5445,343); (1651,10,5445,342); (1651,10,5445,341); (1651,10,5445,340); (1651,10,5445,339)]	[(1651,10,5445,345); (1651,10,5445,344); (1651,10,5445,343); (1651,10,5445,342); (1651,10,5445,341); (1651,10,5445,340); (1651,10,5445,339)]
(1651,10,2852,345)	[(1651,10,2852,345); (1651,10,2852,344); (1651,10,2852,343); (1651,10,2852,342); (1651,10,2852,341); (1651,10,2852,340); (1651,10,2852,339)]	[(1651,10,2852,345); (1651,10,2852,344); (1651,10,2852,343); (1651,10,2852,342); (1651,10,2852,341); (1651,10,2852,340); (1651,10,2852,339)]
(1651,10,5280,345)	[(1651,10,5280,345); (1651,10,5280,344); (1651,10,5280,343); (1651,10,5280,342); (1651,10,5280,341); (1651,10,5280,340); (1651,10,5280,339)]	[(1651,10,5280,345); (1651,10,5280,344); (1651,10,5280,343); (1651,10,5280,342); (1651,10,5280,341); (1651,10,5280,340); (1651,10,5280,339)]
(1651,10,1461,345)	[(1651,10,1461,345); (1651,10,1461,344); (1651,10,1461,343); (1651,10,1461,342); (1651,10,1461,341); (1651,10,1461,340); (1651,10,1461,339)]	[(1651,10,1461,345); (1651,10,1461,344); (1651,10,1461,343); (1651,10,1461,342); (1651,10,1461,341); (1651,10,1461,340); (1651,10,1461,339)]
(1651,10,2139,345)	[(1651,10,2139,345); (1651,10,2139,343); (1651,10,2139,342); (1651,10,2139,341); (1651,10,2139,340); (1651,10,2139,339); (1651,10,2139,338)]	[(1651,10,2139,345); (1651,10,2139,343); (1651,10,2139,342); (1651,10,2139,341); (1651,10,2139,340); (1651,10,2139,339); (1651,10,2139,338)]
(1651,10,1654,345)	[(1651,10,1654,345); (1651,10,1654,344); (1651,10,1654,343); (1651,10,1654,342); (1651,10,1654,341); (1651,10,1654,340); (1651,10,1654,339)]	[(1651,10,1654,345); (1651,10,1654,344); (1651,10,1654,343); (1651,10,1654,342); (1651,10,1654,341); (1651,10,1654,340); (1651,10,1654,339)]
(1008,10,4653,345)	[(1008,10,4653,345); (1008,10,4653,344); (1008,10,4653,343); (1008,10,4653,342); (1008,10,4653,341); (1008,10,4653,340); (1008,10,4653,339)]	[(1008,10,4653,345); (1008,10,4653,344); (1008,10,4653,343); (1008,10,4653,342); (1008,10,4653,341); (1008,10,4653,340); (1008,10,4653,339)]
(1008,10,5445,345)	[(1008,10,5445,345); (1008,10,5445,344); (1008,10,5445,343); (1008,10,5445,342); (1008,10,5445,341); (1008,10,5445,340); (1008,10,5445,339)]	[(1008,10,5445,345); (1008,10,5445,344); (1008,10,5445,343); (1008,10,5445,342); (1008,10,5445,341); (1008,10,5445,340); (1008,10,5445,339)]
(1008,10,2852,345)	[(1008,10,2852,345); (1008,10,2852,344); (1008,10,2852,343); (1008,10,2852,342); (1008,10,2852,341); (1008,10,2852,340); (1008,10,2852,339)]	[(1008,10,2852,345); (1008,10,2852,344); (1008,10,2852,343); (1008,10,2852,342); (1008,10,2852,341); (1008,10,2852,340); (1008,10,2852,339)]
(1008,10,5280,345)	[(1008,10,5280,345); (1008,10,5280,344); (1008,10,5280,343); (1008,10,5280,342); (1008,10,5280,341); (1008,10,5280,340); (1008,10,5280,339)]	[(1008,10,5280,345); (1008,10,5280,344); (1008,10,5280,343); (1008,10,5280,342); (1008,10,5280,341); (1008,10,5280,340); (1008,10,5280,339)]
(1008,10,1461,345)	[(1008,10,1461,345); (1008,10,1461,344); (1008,10,1461,343); (1008,10,1461,342); (1008,10,1461,341); (1008,10,1461,340); (1008,10,1461,339)]	[(1008,10,1461,345); (1008,10,1461,344); (1008,10,1461,343); (1008,10,1461,342); (1008,10,1461,341); (1008,10,1461,340); (1008,10,1461,339)]
(1008,10,2139,345)	[(1008,10,2139,345); (1008,10,2139,343); (1008,10,2139,342); (1008,10,2139,341); (1008,10,2139,340); (1008,10,2139,339); (1008,10,2139,338)]	[(1008,10,2139,345); (1008,10,2139,343); (1008,10,2139,342); (1008,10,2139,341); (1008,10,2139,340); (1008,10,2139,339); (1008,10,2139,338)]
(1008,10,1654,345)	[(1008,10,1654,345); (1008,10,1654,344); (1008,10,1654,343); (1008,10,1654,342); (1008,10,1654,341); (1008,10,1654,340); (1008,10,1654,339)]	[(1008,10,1654,345); (1008,10,1654,344); (1008,10,1654,343); (1008,10,1654,342); (1008,10,1654,341); (1008,10,1654,340); (1008,10,1654,339)]
(5661,6,1366,345)	[(5661,6,1366,345); (5661,6,1366,344); (5661,6,1366,343); (5661,6,1366,342); (5661,6,1366,341); (5661,6,1366,340); (5661,6,1366,339)]	[(5661,6,1366,345); (5661,6,1366,344); (5661,6,1366,343); (5661,6,1366,342); (5661,6,1366,341); (5661,6,1366,340); (5661,6,1366,339)]
(5661,6,2149,345)	[(5661,6,2149,345); (5661,6,2149,344); (5661,6,2149,343); (5661,6,2149,342); (5661,6,2149,341); (5661,6,2149,340); (5661,6,2149,339)]	[(5661,6,2149,345); (5661,6,2149,344); (5661,6,2149,343); (5661,6,2149,342); (5661,6,2149,341); (5661,6,2149,340); (5661,6,2149,339)]
(5661,6,794,345)	[(5661,6,794,345); (5661,6,794,344); (5661,6,794,343); (5661,6,794,342); (5661,6,794,341); (5661,6,794,340); (5661,6,794,339)]	[(5661,6,794,345); (5661,6,794,344); (5661,6,794,343); (5661,6,794,342); (5661,6,794,341); (5661,6,794,340); (5661,6,794,339)]
(5661,6,4364,345)	[(5661,6,4364,345); (5661,6,4364,344); (5661,6,4364,343); (5661,6,4364,342); (5661,6,4364,341); (5661,6,4364,340); (5661,6,4364,339)]	[(5661,6,4364,345); (5661,6,4364,344); (5661,6,4364,343); (5661,6,4364,342); (5661,6,4364,341); (5661,6,4364,340); (5661,6,4364,339)]
(5661,6,3483,345)	[(5661,6,3483,345); (5661,6,3483,344); (5661,6,3483,343); (5661,6,3483,342); (5661,6,3483,341); (5661,6,3483,340); (5661,6,3483,339)]	[(5661,6,3483,345); (5661,6,3483,344); (5661,6,3483,343); (5661,6,3483,342); (5661,6,3483,341); (5661,6,3483,340); (5661,6,3483,339)]
(5661,6,4207,345)	[(5661,6,4207,345); (5661,6,4207,344); (5661,6,4207,343); (5661,6,4207,342); (5661,6,4207,341); (5661,6,4207,340); (5661,6,4207,339)]	[(5661,6,4207,345); (5661,6,4207,344); (5661,6,4207,343); (5661,6,4207,342); (5661,6,4207,341); (5661,6,4207,340); (5661,6,4207,339)]
(5661,6,3651,345)	[(5661,6,3651,345); (5661,6,3651,344); (5661,6,3651,343); (5661,6,3651,342); (5661,6,3651,341); (5661,6,3651,340); (5661,6,3651,339)]	[(5661,6,3651,345); (5661,6,3651,344); (5661,6,3651,343); (5661,6,3651,342); (5661,6,3651,341); (5661,6,3651,340); (5661,6,3651,339)]
(5661,6,2281,345)	[(5661,6,2281,345); (5661,6,2281,344); (5661,6,2281,343); (5661,6,2281,342); (5661,6,2281,341); (5661,6,2281,340); (5661,6,2281,339)]	[(5661,6,2281,345); (5661,6,2281,344); (5661,6,2281,343); (5661,6,2281,342); (5661,6,2281,341); (5661,6,2281,340); (5661,6,2281,339)]
(5661,6,5440,345)	[(5661,6,5440,345); (5661,6,5440,344); (5661,6,5440,343); (5661,6,5440,342); (5661,6,5440,341); (5661,6,5440,340); (5661,6,5440,339)]	[(5661,6,5440,345); (5661,6,5440,344); (5661,6,5440,343); (5661,6,5440,342); (5661,6,5440,341); (5661,6,5440,340); (5661,6,5440,339)]
(5661,6,5517,345)	[(5661,6,5517,345); (5661,6,5517,344); (5661,6,5517,343); (5661,6,5517,342); (5661,6,5517,341); (5661,6,5517,340); (5661,6,5517,339)]	[(5661,6,5517,345); (5661,6,5517,344); (5661,6,5517,343); (5661,6,5517,342); (5661,6,5517,341); (5661,6,5517,340); (5661,6,5517,339)]
(5386,6,1366,345)	[(5386,6,1366,345); (5386,6,1366,344); (5386,6,1366,343); (5386,6,1366,342); (5386,6,1366,341); (5386,6,1366,340); (5386,6,1366,339)]	[(5386,6,1366,345); (5386,6,1366,344); (5386,6,1366,343); (5386,6,1366,342); (5386,6,1366,341); (5386,6,1366,340); (5386,6,1366,339)]
(5386,6,2149,345)	[(5386,6,2149,345); (5386,6,2149,344); (5386,6,2149,343); (5386,6,2149,342); (5386,6,2149,341); (5386,6,2149,340); (5386,6,2149,339)]	[(5386,6,2149,345); (5386,6,2149,344); (5386,6,2149,343); (5386,6,2149,342); (5386,6,2149,341); (5386,6,2149,340); (5386,6,2149,339)]
(5386,6,794,345)	[(5386,6,794,345); (5386,6,794,344); (5386,6,794,343); (5386,6,794,342); (5386,6,794,341); (5386,6,794,340); (5386,6,794,339)]	[(5386,6,794,345); (5386,6,794,344); (5386,6,794,343); (5386,6,794,342); (5386,6,794,341); (5386,6,794,340); (5386,6,794,339)]
(5386,6,4364,345)	[(5386,6,4364,345); (5386,6,4364,344); (5386,6,4364,343); (5386,6,4364,342); (5386,6,4364,341); (5386,6,4364,340); (5386,6,4364,339)]	[(5386,6,4364,345); (5386,6,4364,344); (5386,6,4364,343); (5386,6,4364,342); (5386,6,4364,341); (5386,6,4364,340); (5386,6,4364,339)]
(5386,6,3483,345)	[(5386,6,3483,345); (5386,6,3483,344); (5386,6,3483,343); (5386,6,3483,342); (5386,6,3483,341); (5386,6,3483,340); (5386,6,3483,339)]	[(5386,6,3483,345); (5386,6,3483,344); (5386,6,3483,343); (5386,6,3483,342); (5386,6,3483,341); (5386,6,3483,340); (5386,6,3483,339)]
(5386,6,4207,345)	[(5386,6,4207,345); (5386,6,4207,344); (5386,6,4207,343); (5386,6,4207,342); (5386,6,4207,341); (5386,6,4207,340); (5386,6,4207,339)]	[(5386,6,4207,345); (5386,6,4207,344); (5386,6,4207,343); (5386,6,4207,342); (5386,6,4207,341); (5386,6,4207,340); (5386,6,4207,339)]
(5386,6,3651,345)	[(5386,6,3651,345); (5386,6,3651,344); (5386,6,3651,343); (5386,6,3651,342); (5386,6,3651,341); (5386,6,3651,340); (5386,6,3651,339)]	[(5386,6,3651,345); (5386,6,3651,344); (5386,6,3651,343); (5386,6,3651,342); (5386,6,3651,341); (5386,6,3651,340); (5386,6,3651,339)]
(5386,6,2281,345)	[(5386,6,2281,345); (5386,6,2281,344); (5386,6,2281,343); (5386,6,2281,342); (5386,6,2281,341); (5386,6,2281,340); (5386,6,2281,339)]	[(5386,6,2281,345); (5386,6,2281,344); (5386,6,2281,343); (5386,6,2281,342); (5386,6,2281,341); (5386,6,2281,340); (5386,6,2281,339)]
(5386,6,5440,345)	[(5386,6,5440,345); (5386,6,5440,344); (5386,6,5440,343); (5386,6,5440,342); (5386,6,5440,341); (5386,6,5440,340); (5386,6,5440,339)]	[(5386,6,5440,345); (5386,6,5440,344); (5386,6,5440,343); (5386,6,5440,342); (5386,6,5440,341); (5386,6,5440,340); (5386,6,5440,339)]
(5386,6,5517,345)	[(5386,6,5517,345); (5386,6,5517,344); (5386,6,5517,343); (5386,6,5517,342); (5386,6,5517,341); (5386,6,5517,340); (5386,6,5517,339)]	[(5386,6,5517,345); (5386,6,5517,344); (5386,6,5517,343); (5386,6,5517,342); (5386,6,5517,341); (5386,6,5517,340); (5386,6,5517,339)]
(4550,6,1366,345)	[(4550,6,1366,345); (4550,6,1366,344); (4550,6,1366,343); (4550,6,1366,342); (4550,6,1366,341); (4550,6,1366,340); (4550,6,1366,339)]	[(4550,6,1366,345); (4550,6,1366,344); (4550,6,1366,343); (4550,6,1366,342); (4550,6,1366,341); (4550,6,1366,340); (4550,6,1366,339)]
(4550,6,2149,345)	[(4550,6,2149,345); (4550,6,2149,344); (4550,6,2149,343); (4550,6,2149,342); (4550,6,2149,341); (4550,6,2149,340); (4550,6,2149,339)]	[(4550,6,2149,345); (4550,6,2149,344); (4550,6,2149,343); (4550,6,2149,342); (4550,6,2149,341); (4550,6,2149,340); (4550,6,2149,339)]
(4550,6,794,345)	[(4550,6,794,345); (4550,6,794,344); (4550,6,794,343); (4550,6,794,342); (4550,6,794,341); (4550,6,794,340); (4550,6,794,339)]	[(4550,6,794,345); (4550,6,794,344); (4550,6,794,343); (4550,6,794,342); (4550,6,794,341); (4550,6,794,340); (4550,6,794,339)]
(4550,6,4364,345)	[(4550,6,4364,345); (4550,6,4364,344); (4550,6,4364,343); (4550,6,4364,342); (4550,6,4364,341); (4550,6,4364,340); (4550,6,4364,339)]	[(4550,6,4364,345); (4550,6,4364,344); (4550,6,4364,343); (4550,6,4364,342); (4550,6,4364,341); (4550,6,4364,340); (4550,6,4364,339)]
(4550,6,3483,345)	[(4550,6,3483,345); (4550,6,3483,344); (4550,6,3483,343); (4550,6,3483,342); (4550,6,3483,341); (4550,6,3483,340); (4550,6,3483,339)]	[(4550,6,3483,345); (4550,6,3483,344); (4550,6,3483,343); (4550,6,3483,342); (4550,6,3483,341); (4550,6,3483,340); (4550,6,3483,339)]
(4550,6,4207,345)	[(4550,6,4207,345); (4550,6,4207,344); (4550,6,4207,343); (4550,6,4207,342); (4550,6,4207,341); (4550,6,4207,340); (4550,6,4207,339)]	[(4550,6,4207,345); (4550,6,4207,344); (4550,6,4207,343); (4550,6,4207,342); (4550,6,4207,341); (4550,6,4207,340); (4550,6,4207,339)]
(4550,6,3651,345)	[(4550,6,3651,345); (4550,6,3651,344); (4550,6,3651,343); (4550,6,3651,342); (4550,6,3651,341); (4550,6,3651,340); (4550,6,3651,339)]	[(4550,6,3651,345); (4550,6,3651,344); (4550,6,3651,343); (4550,6,3651,342); (4550,6,3651,341); (4550,6,3651,340); (4550,6,3651,339)]
(4550,6,2281,345)	[(4550,6,2281,345); (4550,6,2281,344); (4550,6,2281,343); (4550,6,2281,342); (4550,6,2281,341); (4550,6,2281,340); (4550,6,2281,339)]	[(4550,6,2281,345); (4550,6,2281,344); (4550,6,2281,343); (4550,6,2281,342); (4550,6,2281,341); (4550,6,2281,340); (4550,6,2281,339)]
(4550,6,5440,345)	[(4550,6,5440,345); (4550,6,5440,344); (4550,6,5440,343); (4550,6,5440,342); (4550,6,5440,341); (4550,6,5440,340); (4550,6,5440,339)]	[(4550,6,5440,345); (4550,6,5440,344); (4550,6,5440,343); (4550,6,5440,342); (4550,6,5440,341); (4550,6,5440,340); (4550,6,5440,339)]
(4550,6,5517,345)	[(4550,6,5517,345); (4550,6,5517,344); (4550,6,5517,343); (4550,6,5517,342); (4550,6,5517,341); (4550,6,5517,340); (4550,6,5517,339)]	[(4550,6,5517,345); (4550,6,5517,344); (4550,6,5517,343); (4550,6,5517,342); (4550,6,5517,341); (4550,6,5517,340); (4550,6,5517,339)]
(3728,6,1366,345)	[(3728,6,1366,345); (3728,6,1366,344); (3728,6,1366,343); (3728,6,1366,342); (3728,6,1366,341); (3728,6,1366,340); (3728,6,1366,339)]	[(3728,6,1366,345); (3728,6,1366,344); (3728,6,1366,343); (3728,6,1366,342); (3728,6,1366,341); (3728,6,1366,340); (3728,6,1366,339)]
(3728,6,2149,345)	[(3728,6,2149,345); (3728,6,2149,344); (3728,6,2149,343); (3728,6,2149,342); (3728,6,2149,341); (3728,6,2149,340); (3728,6,2149,339)]	[(3728,6,2149,345); (3728,6,2149,344); (3728,6,2149,343); (3728,6,2149,342); (3728,6,2149,341); (3728,6,2149,340); (3728,6,2149,339)]
(3728,6,794,345)	[(3728,6,794,345); (3728,6,794,344); (3728,6,794,343); (3728,6,794,342); (3728,6,794,341); (3728,6,794,340); (3728,6,794,339)]	[(3728,6,794,345); (3728,6,794,344); (3728,6,794,343); (3728,6,794,342); (3728,6,794,341); (3728,6,794,340); (3728,6,794,339)]
(3728,6,4364,345)	[(3728,6,4364,345); (3728,6,4364,344); (3728,6,4364,343); (3728,6,4364,342); (3728,6,4364,341); (3728,6,4364,340); (3728,6,4364,339)]	[(3728,6,4364,345); (3728,6,4364,344); (3728,6,4364,343); (3728,6,4364,342); (3728,6,4364,341); (3728,6,4364,340); (3728,6,4364,339)]
(3728,6,3483,345)	[(3728,6,3483,345); (3728,6,3483,344); (3728,6,3483,343); (3728,6,3483,342); (3728,6,3483,341); (3728,6,3483,340); (3728,6,3483,339)]	[(3728,6,3483,345); (3728,6,3483,344); (3728,6,3483,343); (3728,6,3483,342); (3728,6,3483,341); (3728,6,3483,340); (3728,6,3483,339)]
(3728,6,4207,345)	[(3728,6,4207,345); (3728,6,4207,344); (3728,6,4207,343); (3728,6,4207,342); (3728,6,4207,341); (3728,6,4207,340); (3728,6,4207,339)]	[(3728,6,4207,345); (3728,6,4207,344); (3728,6,4207,343); (3728,6,4207,342); (3728,6,4207,341); (3728,6,4207,340); (3728,6,4207,339)]
(3728,6,3651,345)	[(3728,6,3651,345); (3728,6,3651,344); (3728,6,3651,343); (3728,6,3651,342); (3728,6,3651,341); (3728,6,3651,340); (3728,6,3651,339)]	[(3728,6,3651,345); (3728,6,3651,344); (3728,6,3651,343); (3728,6,3651,342); (3728,6,3651,341); (3728,6,3651,340); (3728,6,3651,339)]
(3728,6,2281,345)	[(3728,6,2281,345); (3728,6,2281,344); (3728,6,2281,343); (3728,6,2281,342); (3728,6,2281,341); (3728,6,2281,340); (3728,6,2281,339)]	[(3728,6,2281,345); (3728,6,2281,344); (3728,6,2281,343); (3728,6,2281,342); (3728,6,2281,341); (3728,6,2281,340); (3728,6,2281,339)]
(3728,6,5440,345)	[(3728,6,5440,345); (3728,6,5440,344); (3728,6,5440,343); (3728,6,5440,342); (3728,6,5440,341); (3728,6,5440,340); (3728,6,5440,339)]	[(3728,6,5440,345); (3728,6,5440,344); (3728,6,5440,343); (3728,6,5440,342); (3728,6,5440,341); (3728,6,5440,340); (3728,6,5440,339)]
(3728,6,5517,345)	[(3728,6,5517,345); (3728,6,5517,344); (3728,6,5517,343); (3728,6,5517,342); (3728,6,5517,341); (3728,6,5517,340); (3728,6,5517,339)]	[(3728,6,5517,345); (3728,6,5517,344); (3728,6,5517,343); (3728,6,5517,342); (3728,6,5517,341); (3728,6,5517,340); (3728,6,5517,339)]
(4371,6,1366,345)	[(4371,6,1366,345); (4371,6,1366,344); (4371,6,1366,343); (4371,6,1366,342); (4371,6,1366,341); (4371,6,1366,340); (4371,6,1366,339)]	[(4371,6,1366,345); (4371,6,1366,344); (4371,6,1366,343); (4371,6,1366,342); (4371,6,1366,341); (4371,6,1366,340); (4371,6,1366,339)]
(4371,6,2149,345)	[(4371,6,2149,345); (4371,6,2149,344); (4371,6,2149,343); (4371,6,2149,342); (4371,6,2149,341); (4371,6,2149,340); (4371,6,2149,339)]	[(4371,6,2149,345); (4371,6,2149,344); (4371,6,2149,343); (4371,6,2149,342); (4371,6,2149,341); (4371,6,2149,340); (4371,6,2149,339)]
(4371,6,794,345)	[(4371,6,794,345); (4371,6,794,344); (4371,6,794,343); (4371,6,794,342); (4371,6,794,341); (4371,6,794,340); (4371,6,794,339)]	[(4371,6,794,345); (4371,6,794,344); (4371,6,794,343); (4371,6,794,342); (4371,6,794,341); (4371,6,794,340); (4371,6,794,339)]
(4371,6,4364,345)	[(4371,6,4364,345); (4371,6,4364,344); (4371,6,4364,343); (4371,6,4364,342); (4371,6,4364,341); (4371,6,4364,340); (4371,6,4364,339)]	[(4371,6,4364,345); (4371,6,4364,344); (4371,6,4364,343); (4371,6,4364,342); (4371,6,4364,341); (4371,6,4364,340); (4371,6,4364,339)]
(4371,6,3483,345)	[(4371,6,3483,345); (4371,6,3483,344); (4371,6,3483,343); (4371,6,3483,342); (4371,6,3483,341); (4371,6,3483,340); (4371,6,3483,339)]	[(4371,6,3483,345); (4371,6,3483,344); (4371,6,3483,343); (4371,6,3483,342); (4371,6,3483,341); (4371,6,3483,340); (4371,6,3483,339)]
