589	6	3277	111
589	6	449	111
426	6	305	111
426	6	4644	111
426	6	3277	111
426	6	449	111
3072	18	5021	111
3072	18	2504	111
3072	18	837	111
2188	18	5021	111
2188	18	2504	111
2188	18	837	111
3072	11	837	111
3072	11	965	111
2188	11	837	111
2188	11	965	111
5180	25	1175	112
5180	1	354	112
5180	1	354	112
2251	25	1175	112
2251	1	354	112
2251	1	354	112
248	15	4606	112
4283	25	5251	112
1211	11	349	112
713	11	349	112
1290	11	349	112
1349	11	349	112
5747	11	349	112
358	15	5023	112
726	13	2782	112
5204	11	3708	112
2792	6	755	112
2792	2	1626	112
150	6	2108	112
150	6	3530	112
150	6	3530	112
150	2	5218	112
2792	6	2108	112
2792	6	3530	112
2792	6	3530	112
2792	2	5218	112
3960	6	2108	112
3960	6	3530	112
3960	6	3530	112
3960	2	5218	112
5586	33	4629	112
3836	1	1941	112
3836	1	1941	112
3249	6	3530	112
3249	6	3530	112
3249	6	438	112
3249	2	5218	112
3424	6	3530	112
3424	6	3530	112
3424	6	438	112
3424	2	5218	112
2686	6	3530	112
2686	6	3530	112
2686	6	438	112
2686	2	5218	112
4240	33	4327	112
4206	13	1212	112
2567	13	1212	112
3926	13	1212	112
5204	11	3708	112
4206	1	1941	112
4206	1	1941	112
2430	1	1941	112
2430	1	1941	112
3614	6	3708	112
5659	7	3708	112
5659	5	3614	112
2142	7	3708	112
2142	5	3614	112
23	7	3708	112
23	5	3614	112
3614	20	3708	112
5730	18	5450	112
5730	18	3129	112
5730	18	126	112
5730	18	3423	112
1622	18	5450	112
1622	18	3129	112
1622	18	126	112
1622	18	3423	112
3458	18	5450	112
3458	18	3129	112
3458	18	126	112
3458	18	3423	112
3111	18	5450	112
3111	18	3129	112
3111	18	126	112
3111	18	3423	112
4097	18	5450	112
4097	18	3129	112
4097	18	126	112
4097	18	3423	112
5730	11	5450	112
5730	11	3129	112
5730	11	126	112
5730	11	3423	112
1622	11	5450	112
1622	11	3129	112
1622	11	126	112
1622	11	3423	112
3458	11	5450	112
3458	11	3129	112
3458	11	126	112
3458	11	3423	112
3111	11	5450	112
3111	11	3129	112
3111	11	126	112
3111	11	3423	112
4097	11	5450	112
4097	11	3129	112
4097	11	126	112
4097	11	3423	112
5730	18	4978	112
5730	18	2870	112
5730	18	3384	112
5730	18	4720	112
5730	18	138	112
1622	18	4978	112
1622	18	2870	112
1622	18	3384	112
1622	18	4720	112
1622	18	138	112
1194	18	4978	112
1194	18	2870	112
1194	18	3384	112
1194	18	4720	112
1194	18	138	112
1586	18	4978	112
1586	18	2870	112
1586	18	3384	112
1586	18	4720	112
1586	18	138	112
2613	18	4978	112
2613	18	2870	112
2613	18	3384	112
2613	18	4720	112
2613	18	138	112
5730	6	4978	112
5730	6	2870	112
5730	6	3384	112
5730	6	4720	112
5730	6	138	112
5730	6	1300	112
5730	6	3232	112
5730	6	3322	112
1622	6	4978	112
1622	6	2870	112
1622	6	3384	112
1622	6	4720	112
1622	6	138	112
1622	6	1300	112
1622	6	3232	112
1622	6	3322	112
1194	6	4978	112
1194	6	2870	112
1194	6	3384	112
1194	6	4720	112
1194	6	138	112
1194	6	1300	112
1194	6	3232	112
1194	6	3322	112
1586	6	4978	112
1586	6	2870	112
1586	6	3384	112
1586	6	4720	112
1586	6	138	112
1586	6	1300	112
1586	6	3232	112
1586	6	3322	112
2613	6	4978	112
2613	6	2870	112
2613	6	3384	112
2613	6	4720	112
2613	6	138	112
2613	6	1300	112
2613	6	3232	112
2613	6	3322	112
5730	11	4978	112
5730	11	2870	112
5730	11	3384	112
5730	11	4720	112
5730	11	138	112
5730	11	1300	112
5730	11	3232	112
5730	11	3322	112
1622	11	4978	112
1622	11	2870	112
1622	11	3384	112
1622	11	4720	112
1622	11	138	112
1622	11	1300	112
1622	11	3232	112
1622	11	3322	112
1194	11	4978	112
1194	11	2870	112
1194	11	3384	112
1194	11	4720	112
1194	11	138	112
1194	11	1300	112
1194	11	3232	112
1194	11	3322	112
1586	11	4978	112
1586	11	2870	112
1586	11	3384	112
1586	11	4720	112
1586	11	138	112
1586	11	1300	112
1586	11	3232	112
1586	11	3322	112
2613	11	4978	112
2613	11	2870	112
2613	11	3384	112
2613	11	4720	112
2613	11	138	112
2613	11	1300	112
2613	11	3232	112
2613	11	3322	112
5730	11	305	112
5730	11	4644	112
5730	11	3277	112
5730	11	3512	112
5730	11	5706	112
589	11	305	112
589	11	4644	112
589	11	3277	112
589	11	3512	112
589	11	5706	112
426	11	305	112
426	11	4644	112
426	11	3277	112
426	11	3512	112
426	11	5706	112
3072	18	5268	112
3072	18	837	112
4147	18	5268	112
4147	18	837	112
3072	11	837	112
3072	11	965	112
4147	11	837	112
4147	11	965	112
1521	10	4653	112
1521	10	5445	112
1521	10	2852	112
1521	10	1705	112
1521	10	5280	112
1521	10	1461	112
1521	10	3900	112
1521	10	1654	112
3445	11	3425	112
2554	11	3425	112
4498	11	3425	112
5662	11	349	112
2433	11	349	112
3948	11	349	112
356	13	524	112
4590	13	524	112
5158	13	524	112
2905	6	3708	112
4590	6	3708	112
5263	6	3708	112
4379	24	5004	112
5382	24	5004	112
1652	24	5004	112
3614	11	883	112
3614	11	807	112
4253	11	883	112
4253	11	807	112
4479	11	883	112
4479	11	807	112
3614	35	883	112
3614	35	807	112
4253	35	883	112
4253	35	807	112
4479	35	883	112
4479	35	807	112
3333	11	3670	112
3463	11	3670	112
1729	11	3670	112
189	11	152	112
4253	11	152	112
4440	11	152	112
407	18	3681	112
543	18	3681	112
1119	18	3681	112
4333	11	429	112
4333	22	5044	112
581	11	4030	112
599	11	4030	112
2151	11	3981	112
683	11	3981	112
2262	15	4567	112
939	11	4606	112
4201	20	524	112
1387	15	4658	112
2893	25	3018	112
4067	25	3018	112
3163	25	5096	112
640	25	5096	112
3909	20	4940	112
1188	6	2177	112
1188	6	3708	112
1188	6	1416	112
2772	6	2177	112
2772	6	3708	112
2772	6	1416	112
2880	6	2177	112
2880	6	3708	112
2880	6	1416	112
163	6	1930	112
163	6	1930	112
163	6	1930	112
3265	6	1930	112
3265	6	1930	112
3265	6	1930	112
3300	6	1930	112
3300	6	1930	112
3300	6	1930	112
5369	11	3833	112
217	11	3833	112
2184	11	3833	112
1634	11	1287	112
267	11	1287	112
3724	11	1287	112
407	11	5608	112
407	11	5284	112
5119	11	5608	112
5119	11	5284	112
4965	11	5608	112
4965	11	5284	112
407	11	3319	112
1944	11	3319	112
4487	11	3319	112
3597	11	2656	112
298	11	2656	112
781	11	2656	112
3867	11	4	112
3317	11	4	112
4900	11	4	112
5641	11	4535	112
270	11	4535	112
737	11	4535	112
5641	6	4535	112
270	6	4535	112
737	6	4535	112
1634	11	1287	112
267	11	1287	112
3724	11	1287	112
2660	11	4186	112
2987	11	4186	112
578	11	4186	112
4648	11	1221	112
2974	11	1221	112
3498	11	1221	112
4344	11	5608	112
4344	11	5284	112
1716	11	5608	112
1716	11	5284	112
1606	11	5608	112
1606	11	5284	112
5255	11	3507	112
4363	11	3507	112
4245	11	3507	112
1144	11	3783	112
5581	11	3783	112
5565	11	3783	112
407	7	2100	112
5119	7	2100	112
4965	7	2100	112
407	6	3708	112
5119	6	3708	112
4965	6	3708	112
2352	7	2100	112
899	7	2100	112
2970	7	2100	112
2352	6	3708	112
899	6	3708	112
2970	6	3708	112
4344	7	2100	112
1716	7	2100	112
1606	7	2100	112
4344	6	3708	112
1716	6	3708	112
1606	6	3708	112
5138	11	4409	112
361	20	4940	112
374	20	3408	112
48	20	3408	112
3378	25	5455	112
1725	25	5455	112
16	25	5455	112
4110	0	1228	112
5239	0	1228	112
3378	0	1228	112
5313	0	2925	112
1862	0	2153	112
3930	0	3766	112
2104	0	828	112
5313	0	424	112
5313	0	626	112
4353	0	3891	112
4110	0	1991	112
4110	0	828	112
4110	20	2952	112
1358	11	4053	112
4110	11	828	112
835	33	2582	112
5257	33	1904	112
3378	33	4501	112
5730	18	2002	112
5730	18	4116	112
5730	18	2521	112
5730	18	1154	112
1622	18	2002	112
1622	18	4116	112
1622	18	2521	112
1622	18	1154	112
3458	18	2002	112
3458	18	4116	112
3458	18	2521	112
3458	18	1154	112
3111	18	2002	112
3111	18	4116	112
3111	18	2521	112
3111	18	1154	112
4097	18	2002	112
4097	18	4116	112
4097	18	2521	112
4097	18	1154	112
5730	11	2002	112
5730	11	4116	112
5730	11	1154	112
1622	11	2002	112
1622	11	4116	112
1622	11	1154	112
3458	11	2002	112
3458	11	4116	112
3458	11	1154	112
3111	11	2002	112
3111	11	4116	112
3111	11	1154	112
4097	11	2002	112
4097	11	4116	112
4097	11	1154	112
5730	9	2002	112
5730	9	4116	112
5730	9	1154	112
1622	9	2002	112
1622	9	4116	112
1622	9	1154	112
3458	9	2002	112
3458	9	4116	112
3458	9	1154	112
3111	9	2002	112
3111	9	4116	112
3111	9	1154	112
4097	9	2002	112
4097	9	4116	112
4097	9	1154	112
5730	18	1407	112
5730	18	206	112
5730	18	3056	112
5730	18	1013	112
5730	18	2325	112
1622	18	1407	112
1622	18	206	112
1622	18	3056	112
1622	18	1013	112
1622	18	2325	112
1194	18	1407	112
1194	18	206	112
1194	18	3056	112
1194	18	1013	112
1194	18	2325	112
1586	18	1407	112
1586	18	206	112
1586	18	3056	112
1586	18	1013	112
1586	18	2325	112
2613	18	1407	112
2613	18	206	112
2613	18	3056	112
2613	18	1013	112
2613	18	2325	112
5730	11	982	112
5730	11	1407	112
5730	11	5325	112
5730	11	3056	112
5730	11	2510	112
5730	11	1013	112
5730	11	2325	112
5730	11	4754	112
1622	11	982	112
1622	11	1407	112
1622	11	5325	112
1622	11	3056	112
1622	11	2510	112
1622	11	1013	112
1622	11	2325	112
1622	11	4754	112
1194	11	982	112
1194	11	1407	112
1194	11	5325	112
1194	11	3056	112
1194	11	2510	112
1194	11	1013	112
1194	11	2325	112
1194	11	4754	112
1586	11	982	112
1586	11	1407	112
1586	11	5325	112
1586	11	3056	112
1586	11	2510	112
1586	11	1013	112
1586	11	2325	112
1586	11	4754	112
2613	11	982	112
2613	11	1407	112
2613	11	5325	112
2613	11	3056	112
2613	11	2510	112
2613	11	1013	112
2613	11	2325	112
2613	11	4754	112
1194	11	982	112
1194	11	1407	112
1194	11	5325	112
1194	11	3056	112
1194	11	2510	112
1194	11	1013	112
1194	11	2325	112
1194	11	4754	112
5730	18	4948	112
5730	18	3912	112
5730	18	3277	112
5730	18	5518	112
5730	18	4377	112
589	18	4948	112
589	18	3912	112
589	18	3277	112
589	18	5518	112
589	18	4377	112
426	18	4948	112
426	18	3912	112
426	18	3277	112
426	18	5518	112
426	18	4377	112
5730	6	4948	112
5730	6	3912	112
5730	6	3277	112
5730	6	4377	112
589	6	4948	112
589	6	3912	112
589	6	3277	112
589	6	4377	112
426	6	4948	112
426	6	3912	112
426	6	3277	112
426	6	4377	112
4411	18	1480	112
4411	18	837	112
3072	18	1480	112
3072	18	837	112
4485	18	1480	112
4485	18	837	112
2188	18	1480	112
2188	18	837	112
2846	18	1480	112
2846	18	837	112
4411	11	837	112
4411	11	965	112
3072	11	837	112
3072	11	965	112
4485	11	837	112
4485	11	965	112
2188	11	837	112
2188	11	965	112
2846	11	837	112
2846	11	965	112
3614	6	3708	112
4253	6	3708	112
4479	6	3708	112
729	11	6	112
2651	11	6	112
3659	11	6	112
189	11	152	112
4253	11	152	112
4440	11	152	112
407	7	3005	112
543	7	3005	112
1119	7	3005	112
407	18	3681	112
543	18	3681	112
1119	18	3681	112
660	6	3708	112
909	6	3708	112
1051	6	3708	112
4202	6	3708	112
5582	6	3708	112
660	2	4015	112
909	2	4015	112
1051	2	4015	112
4202	2	4015	112
5582	2	4015	112
1053	11	3708	112
2434	7	4899	112
2434	5	1053	112
4086	7	4899	112
4086	5	1053	112
569	7	4899	112
569	5	1053	112
494	7	4899	112
494	5	1053	112
1967	7	4899	112
1967	5	1053	112
1404	20	4606	112
1922	17	4881	112
4635	17	4881	112
5648	17	4881	112
3445	11	3425	112
2554	11	3425	112
4498	11	3425	112
3445	15	3425	112
2554	15	3425	112
4498	15	3425	112
4379	11	349	112
5382	11	349	112
1652	11	349	112
4379	15	349	112
5382	15	349	112
1652	15	349	112
3755	15	3425	112
4865	15	3425	112
187	15	3425	112
356	19	3425	112
356	8	3755	112
4590	19	3425	112
4590	8	3755	112
5158	19	3425	112
5158	8	3755	112
356	15	3425	112
4590	15	3425	112
5158	15	3425	112
5662	19	349	112
5662	8	4379	112
2433	19	349	112
2433	8	4379	112
3948	19	349	112
3948	8	4379	112
5662	11	349	112
2433	11	349	112
3948	11	349	112
2410	11	1763	112
2410	11	5702	112
2068	11	1763	112
2068	11	5702	112
4865	11	1763	112
4865	11	5702	112
478	11	1763	112
478	11	5702	112
851	11	1763	112
851	11	5702	112
2554	11	1763	112
2554	11	5702	112
1872	11	1763	112
1872	11	5702	112
2673	11	1763	112
2673	11	5702	112
1211	11	349	113
713	11	349	113
1290	11	349	113
1349	11	349	113
5747	11	349	113
898	6	2177	113
407	11	5608	113
407	11	5284	113
5119	11	5608	113
5119	11	5284	113
4965	11	5608	113
4965	11	5284	113
407	13	5608	113
407	13	5284	113
5119	13	5608	113
5119	13	5284	113
4965	13	5608	113
4965	13	5284	113
4055	6	4793	113
4055	2	1626	113
407	33	5608	113
407	33	5284	113
543	33	5608	113
543	33	5284	113
1119	33	5608	113
1119	33	5284	113
407	13	5608	113
407	13	5284	113
543	13	5608	113
543	13	5284	113
1119	13	5608	113
1119	13	5284	113
357	6	4793	113
357	2	1626	113
163	6	1930	113
163	6	1930	113
163	6	1930	113
3265	6	1930	113
3265	6	1930	113
3265	6	1930	113
3300	6	1930	113
3300	6	1930	113
3300	6	1930	113
5369	11	3833	113
217	11	3833	113
2184	11	3833	113
1634	11	1287	113
267	11	1287	113
3724	11	1287	113
407	11	3319	113
1944	11	3319	113
4487	11	3319	113
3597	11	2656	113
298	11	2656	113
781	11	2656	113
3867	11	4	113
3317	11	4	113
4900	11	4	113
5730	18	2537	113
5730	18	126	113
5730	18	1850	113
1622	18	2537	113
1622	18	126	113
1622	18	1850	113
3458	18	2537	113
3458	18	126	113
3458	18	1850	113
3111	18	2537	113
3111	18	126	113
3111	18	1850	113
4097	18	2537	113
4097	18	126	113
4097	18	1850	113
5730	11	2537	113
5730	11	126	113
5730	11	1154	113
1622	11	2537	113
1622	11	126	113
1622	11	1154	113
3458	11	2537	113
3458	11	126	113
3458	11	1154	113
3111	11	2537	113
3111	11	126	113
3111	11	1154	113
4097	11	2537	113
4097	11	126	113
4097	11	1154	113
5730	18	1407	113
5730	18	3056	113
5730	18	1013	113
5730	18	2222	113
1194	18	1407	113
1194	18	3056	113
1194	18	1013	113
1194	18	2222	113
1586	18	1407	113
1586	18	3056	113
1586	18	1013	113
1586	18	2222	113
5730	11	1407	113
5730	11	3056	113
5730	11	4420	113
5730	11	1013	113
5730	11	2222	113
5730	11	195	113
1194	11	1407	113
1194	11	3056	113
1194	11	4420	113
1194	11	1013	113
1194	11	2222	113
1194	11	195	113
1586	11	1407	113
1586	11	3056	113
1586	11	4420	113
1586	11	1013	113
1586	11	2222	113
1586	11	195	113
5730	18	4244	113
5730	18	4246	113
5730	18	148	113
5730	18	4246	113
589	18	4244	113
589	18	4246	113
589	18	148	113
589	18	4246	113
426	18	4244	113
426	18	4246	113
426	18	148	113
426	18	4246	113
5730	11	4948	113
5730	11	4644	113
5730	11	3277	113
5730	11	449	113
589	11	4948	113
589	11	4644	113
589	11	3277	113
589	11	449	113
426	11	4948	113
426	11	4644	113
426	11	3277	113
426	11	449	113
5730	18	1069	113
3072	18	1069	113
3778	18	1069	113
2188	18	1069	113
3022	18	1069	113
5730	11	837	113
5730	11	965	113
3072	11	837	113
3072	11	965	113
3778	11	837	113
3778	11	965	113
2188	11	837	113
2188	11	965	113
3022	11	837	113
3022	11	965	113
3614	11	883	113
3614	11	807	113
4253	11	883	113
4253	11	807	113
4479	11	883	113
4479	11	807	113
3614	35	883	113
3614	35	807	113
4253	35	883	113
4253	35	807	113
4479	35	883	113
4479	35	807	113
189	24	5340	113
4253	24	5340	113
4440	24	5340	113
407	24	3128	113
543	24	3128	113
1119	24	3128	113
3310	24	2928	113
1521	10	4653	113
1521	10	5445	113
1521	10	2852	113
1521	10	1705	113
1521	10	5280	113
1521	10	1461	113
1521	10	3900	113
1521	10	1654	113
3614	11	883	113
3614	11	807	113
4253	11	883	113
4253	11	807	113
4479	11	883	113
4479	11	807	113
3614	35	883	113
3614	35	807	113
4253	35	883	113
4253	35	807	113
4479	35	883	113
4479	35	807	113
3333	11	3670	113
3463	11	3670	113
1729	11	3670	113
189	11	152	113
4253	11	152	113
4440	11	152	113
407	18	3681	113
543	18	3681	113
1119	18	3681	113
2434	7	4899	113
4086	7	4899	113
569	7	4899	113
494	7	4899	113
1967	7	4899	113
1487	15	2245	113
3909	20	4940	113
3445	11	3425	113
2554	11	3425	113
4498	11	3425	113
5662	11	349	113
2433	11	349	113
3948	11	349	113
356	13	524	113
4590	13	524	113
5158	13	524	113
2905	6	3708	113
4590	6	3708	113
5263	6	3708	113
2410	24	838	113
2068	24	838	113
4865	24	838	113
478	24	838	113
851	24	838	113
2554	24	838	113
1872	24	838	113
2673	24	838	113
1188	6	2177	113
1188	6	3708	113
1188	6	1416	113
2772	6	2177	113
2772	6	3708	113
2772	6	1416	113
2880	6	2177	113
2880	6	3708	113
2880	6	1416	113
5730	18	5450	113
5730	18	3129	113
5730	18	126	113
5730	18	3423	113
1622	18	5450	113
1622	18	3129	113
1622	18	126	113
1622	18	3423	113
3458	18	5450	113
3458	18	3129	113
3458	18	126	113
3458	18	3423	113
3111	18	5450	113
3111	18	3129	113
3111	18	126	113
3111	18	3423	113
4097	18	5450	113
4097	18	3129	113
4097	18	126	113
4097	18	3423	113
5730	11	5450	113
5730	11	3129	113
5730	11	126	113
5730	11	3423	113
1622	11	5450	113
1622	11	3129	113
1622	11	126	113
1622	11	3423	113
3458	11	5450	113
3458	11	3129	113
3458	11	126	113
3458	11	3423	113
3111	11	5450	113
3111	11	3129	113
3111	11	126	113
3111	11	3423	113
4097	11	5450	113
4097	11	3129	113
4097	11	126	113
4097	11	3423	113
5730	9	5450	113
5730	9	3129	113
5730	9	126	113
5730	9	3423	113
1622	9	5450	113
1622	9	3129	113
1622	9	126	113
1622	9	3423	113
3458	9	5450	113
3458	9	3129	113
3458	9	126	113
3458	9	3423	113
3111	9	5450	113
3111	9	3129	113
3111	9	126	113
3111	9	3423	113
4097	9	5450	113
4097	9	3129	113
4097	9	126	113
4097	9	3423	113
5730	18	4978	113
5730	18	2870	113
5730	18	3384	113
5730	18	4720	113
5730	18	138	113
1622	18	4978	113
1622	18	2870	113
1622	18	3384	113
1622	18	4720	113
1622	18	138	113
1194	18	4978	113
1194	18	2870	113
1194	18	3384	113
1194	18	4720	113
1194	18	138	113
1586	18	4978	113
1586	18	2870	113
1586	18	3384	113
1586	18	4720	113
1586	18	138	113
2613	18	4978	113
2613	18	2870	113
2613	18	3384	113
2613	18	4720	113
2613	18	138	113
5730	11	4978	113
5730	11	2870	113
5730	11	3384	113
5730	11	4720	113
5730	11	138	113
5730	11	1300	113
5730	11	3232	113
5730	11	3322	113
1622	11	4978	113
1622	11	2870	113
1622	11	3384	113
1622	11	4720	113
1622	11	138	113
1622	11	1300	113
1622	11	3232	113
1622	11	3322	113
1194	11	4978	113
1194	11	2870	113
1194	11	3384	113
1194	11	4720	113
1194	11	138	113
1194	11	1300	113
1194	11	3232	113
1194	11	3322	113
1586	11	4978	113
1586	11	2870	113
1586	11	3384	113
1586	11	4720	113
1586	11	138	113
1586	11	1300	113
1586	11	3232	113
1586	11	3322	113
2613	11	4978	113
2613	11	2870	113
2613	11	3384	113
2613	11	4720	113
2613	11	138	113
2613	11	1300	113
2613	11	3232	113
2613	11	3322	113
5730	18	305	113
5730	18	4644	113
5730	18	3277	113
5730	18	5706	113
589	18	305	113
589	18	4644	113
589	18	3277	113
589	18	5706	113
426	18	305	113
426	18	4644	113
426	18	3277	113
426	18	5706	113
5730	11	305	113
5730	11	4644	113
5730	11	3277	113
5730	11	5706	113
589	11	305	113
589	11	4644	113
589	11	3277	113
589	11	5706	113
426	11	305	113
426	11	4644	113
426	11	3277	113
426	11	5706	113
5730	6	305	113
5730	6	4644	113
5730	6	3277	113
5730	6	3512	113
5730	6	5706	113
589	6	305	113
589	6	4644	113
589	6	3277	113
589	6	3512	113
589	6	5706	113
426	6	305	113
426	6	4644	113
426	6	3277	113
426	6	3512	113
426	6	5706	113
3072	18	1206	113
3072	18	1469	113
3072	18	837	113
2188	18	1206	113
2188	18	1469	113
2188	18	837	113
3072	11	837	113
3072	11	965	113
2188	11	837	113
2188	11	965	113
248	15	4684	113
4283	25	5506	113
3249	6	3530	113
3249	6	3530	113
3249	6	438	113
3249	6	2618	113
3249	2	5218	113
3424	6	3530	113
3424	6	3530	113
3424	6	438	113
3424	6	2618	113
3424	2	5218	113
2686	6	3530	113
2686	6	3530	113
2686	6	438	113
2686	6	2618	113
2686	2	5218	113
4968	6	3530	113
4968	6	3530	113
4968	6	438	113
4968	6	2618	113
4968	2	5218	113
431	33	3402	113
4240	33	4327	113
4206	1	1941	113
4206	1	1941	113
2430	1	1941	113
2430	1	1941	113
3445	11	3425	113
2554	11	3425	113
4498	11	3425	113
3445	15	3425	113
2554	15	3425	113
4498	15	3425	113
5662	11	349	113
2433	11	349	113
3948	11	349	113
5662	15	349	113
5662	37	4333	113
5662	37	1608	113
2433	15	349	113
2433	37	4333	113
2433	37	1608	113
3948	15	349	113
3948	37	4333	113
3948	37	1608	113
356	13	524	113
4590	13	524	113
5158	13	524	113
4379	24	5004	113
5382	24	5004	113
1652	24	5004	113
1608	11	429	113
4333	11	429	113
1608	22	5044	113
581	11	4030	113
599	11	4030	113
2151	11	3981	113
683	11	3981	113
2262	15	4567	113
939	11	524	113
939	22	5044	113
2198	20	524	113
5129	25	3288	113
5129	1	3809	113
5129	1	3809	113
1387	15	1801	113
41	25	1801	113
4616	25	2229	113
3163	25	2229	113
640	25	2229	113
5138	11	4409	113
2792	6	755	113
2792	6	4521	113
2792	2	1626	113
2329	6	755	113
2329	6	4521	113
2329	2	1626	113
150	6	2108	113
150	6	3530	113
150	6	3530	113
150	2	5218	113
2792	6	2108	113
2792	6	3530	113
2792	6	3530	113
2792	2	5218	113
2097	6	2108	113
2097	6	3530	113
2097	6	3530	113
2097	2	5218	113
5586	33	4629	113
3836	1	1941	113
3836	1	1941	113
163	6	1930	113
163	6	1930	113
163	6	1930	113
3265	6	1930	113
3265	6	1930	113
3265	6	1930	113
3300	6	1930	113
3300	6	1930	113
3300	6	1930	113
2352	11	5608	113
2352	11	5284	113
899	11	5608	113
899	11	5284	113
2970	11	5608	113
2970	11	5284	113
407	11	3833	113
1944	11	3833	113
4487	11	3833	113
179	11	1743	113
2116	11	1743	113
2540	11	1743	113
361	20	4940	113
374	20	4023	113
48	20	524	113
3831	20	3006	113
660	6	3708	113
909	6	3708	113
1051	6	3708	113
4202	6	3708	113
5582	6	3708	113
660	2	4015	113
909	2	4015	113
1051	2	4015	113
4202	2	4015	113
5582	2	4015	113
4484	11	4307	113
4484	20	920	113
5083	20	4209	113
931	20	3118	113
2598	33	2798	113
5313	0	1228	113
1862	0	828	113
1862	0	2925	113
2104	0	2043	113
1862	0	4961	113
955	0	828	113
110	0	4315	113
1898	20	283	113
4110	0	1228	113
4110	0	828	113
835	33	2798	113
2598	33	2798	113
4110	33	2582	113
5257	33	1904	113
1404	20	1673	113
1922	17	4881	113
4635	17	4881	113
5648	17	4881	113
1211	11	349	114
713	11	349	114
1290	11	349	114
1349	11	349	114
5747	11	349	114
898	6	2177	114
2329	6	4521	114
2329	2	1626	114
150	6	2108	114
150	6	3530	114
150	6	3717	114
150	2	5218	114
4349	6	2108	114
4349	6	3530	114
4349	6	3717	114
4349	2	5218	114
4433	6	2108	114
4433	6	3530	114
4433	6	3717	114
4433	2	5218	114
5586	33	4629	114
3836	1	1941	114
3836	1	1941	114
2434	7	4899	114
4086	7	4899	114
569	7	4899	114
494	7	4899	114
1967	7	4899	114
5730	18	2829	114
5730	18	1098	114
5730	18	126	114
5730	18	1154	114
1622	18	2829	114
1622	18	1098	114
1622	18	126	114
1622	18	1154	114
3458	18	2829	114
3458	18	1098	114
3458	18	126	114
3458	18	1154	114
3111	18	2829	114
3111	18	1098	114
3111	18	126	114
3111	18	1154	114
4097	18	2829	114
4097	18	1098	114
4097	18	126	114
4097	18	1154	114
5730	11	2829	114
5730	11	1098	114
5730	11	126	114
5730	11	1154	114
1622	11	2829	114
1622	11	1098	114
1622	11	126	114
1622	11	1154	114
3458	11	2829	114
3458	11	1098	114
3458	11	126	114
3458	11	1154	114
3111	11	2829	114
3111	11	1098	114
3111	11	126	114
3111	11	1154	114
4097	11	2829	114
4097	11	1098	114
4097	11	126	114
4097	11	1154	114
5730	9	2829	114
5730	9	1098	114
5730	9	126	114
5730	9	1154	114
1622	9	2829	114
1622	9	1098	114
1622	9	126	114
1622	9	1154	114
3458	9	2829	114
3458	9	1098	114
3458	9	126	114
3458	9	1154	114
3111	9	2829	114
3111	9	1098	114
3111	9	126	114
3111	9	1154	114
4097	9	2829	114
4097	9	1098	114
4097	9	126	114
4097	9	1154	114
5730	18	1407	114
5730	18	3056	114
5730	18	1013	114
5730	18	2222	114
1194	18	1407	114
1194	18	3056	114
1194	18	1013	114
1194	18	2222	114
1586	18	1407	114
1586	18	3056	114
1586	18	1013	114
1586	18	2222	114
5730	11	1407	114
5730	11	3056	114
5730	11	4420	114
5730	11	1013	114
5730	11	2222	114
5730	11	195	114
1194	11	1407	114
1194	11	3056	114
1194	11	4420	114
1194	11	1013	114
1194	11	2222	114
1194	11	195	114
1586	11	1407	114
1586	11	3056	114
1586	11	4420	114
1586	11	1013	114
1586	11	2222	114
1586	11	195	114
5730	18	4948	114
5730	18	4644	114
5730	18	3277	114
5730	18	5637	114
5730	18	449	114
589	18	4948	114
589	18	4644	114
589	18	3277	114
589	18	5637	114
589	18	449	114
426	18	4948	114
426	18	4644	114
426	18	3277	114
426	18	5637	114
426	18	449	114
5730	6	4948	114
5730	6	4644	114
5730	6	3277	114
5730	6	449	114
589	6	4948	114
589	6	4644	114
589	6	3277	114
589	6	449	114
426	6	4948	114
426	6	4644	114
426	6	3277	114
426	6	449	114
5730	18	837	114
3072	18	837	114
3778	18	837	114
4147	18	837	114
661	18	837	114
5730	11	837	114
5730	11	965	114
3072	11	837	114
3072	11	965	114
3778	11	837	114
3778	11	965	114
4147	11	837	114
4147	11	965	114
661	11	837	114
661	11	965	114
407	11	4844	114
1944	11	4844	114
4487	11	4844	114
4648	11	5608	114
4648	11	5284	114
899	11	5608	114
899	11	5284	114
121	11	5608	114
121	11	5284	114
3748	11	651	114
1537	11	651	114
5453	11	651	114
3605	11	627	114
3605	11	3131	114
712	11	627	114
712	11	3131	114
1858	11	627	114
1858	11	3131	114
2608	11	627	114
2608	11	3131	114
3921	11	627	114
3921	11	3131	114
3445	11	3425	114
2554	11	3425	114
4498	11	3425	114
3445	15	3425	114
2554	15	3425	114
4498	15	3425	114
5662	11	349	114
2433	11	349	114
3948	11	349	114
5662	15	349	114
2433	15	349	114
3948	15	349	114
356	13	524	114
4590	13	524	114
5158	13	524	114
682	9	524	114
5382	9	524	114
3332	9	524	114
2905	6	3708	114
4590	6	3708	114
5263	6	3708	114
2410	24	838	114
2068	24	838	114
4865	24	838	114
478	24	838	114
851	24	838	114
2554	24	838	114
1872	24	838	114
2673	24	838	114
5313	0	828	114
2104	0	626	114
1862	0	626	114
4110	20	1011	114
1898	32	4076	114
4110	20	3938	114
4110	20	2582	114
4110	32	1228	114
4110	25	5287	114
